,background,1,2,3,4
402,0.399980002,0.599960004,2.00E-05,2.00E-05,2.00E-05
403,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
404,5.00E-05,0.499925019,5.00E-05,5.00E-05,0.499925019
405,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
406,0.333322223,1.67E-05,0.166669444,1.67E-05,0.499975002
407,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
408,0.599986667,0.066671111,0.066671111,6.67E-06,0.266664445
409,0.499925019,5.00E-05,0.499925019,5.00E-05,5.00E-05
410,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
411,0.428563266,0.142859184,0.142859184,7.14E-06,0.285711225
412,0.666588902,3.33E-05,0.333311115,3.33E-05,3.33E-05
413,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
414,0.428555103,1.43E-05,0.142861224,1.43E-05,0.428555103
415,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
416,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
417,0.333311115,3.33E-05,3.33E-05,3.33E-05,0.666588902
418,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
419,0.533322223,0.066671111,0.066671111,6.67E-06,0.333328889
420,0.333311115,3.33E-05,0.333311115,3.33E-05,0.333311115
421,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
422,0.249997917,0.083338194,0.249997917,8.33E-06,0.416657639
423,0.54999125,5.00E-06,0.44999375,5.00E-06,5.00E-06
424,0.666647223,8.33E-06,0.333327778,8.33E-06,8.33E-06
425,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
426,0.52940692,0.029414273,0.235293599,2.94E-06,0.205882266
427,0.333331313,3.03E-06,0.666659596,3.03E-06,3.03E-06
428,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
429,0.399995,0.15000125,0.1000025,5.00E-06,0.34999625
430,0.823511073,0.058827682,0.117649481,5.88E-06,5.88E-06
431,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
432,0.526311496,0.026318075,0.078948961,0.105264404,0.263157064
433,0.727248761,9.09E-06,0.090914049,0.181819008,9.09E-06
434,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
435,0.249996875,1.25E-05,1.25E-05,1.25E-05,0.749965627
436,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
437,0.81815372,0.090914049,9.09E-06,9.09E-06,0.090914049
438,0.899965002,0.100005,1.00E-05,1.00E-05,1.00E-05
439,0.428555103,0.285708164,1.43E-05,1.43E-05,0.285708164
440,0.374989063,0.499981251,1.25E-05,1.25E-05,0.125004687
441,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
442,0.833306946,0.083338194,8.33E-06,8.33E-06,0.083338194
443,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
444,0.4999925,5.00E-06,5.00E-06,0.05000375,0.44999375
445,0.749965627,1.25E-05,0.125004687,0.125004687,1.25E-05
446,0.692288758,7.69E-06,0.153847929,7.69E-06,0.153847929
447,0.857095922,1.43E-05,0.142861224,1.43E-05,1.43E-05
448,0.888850619,1.11E-05,0.111116049,1.11E-05,1.11E-05
449,0.81815372,9.09E-06,0.181819008,9.09E-06,9.09E-06
450,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
451,0.499989286,0.071433163,0.142859184,0.071433163,0.214285204
452,0.727248761,0.090914049,0.090914049,9.09E-06,0.090914049
453,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
454,0.999960002,1.00E-05,1.00E-05,1.00E-05,1.00E-05
455,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
456,0.999973334,6.67E-06,6.67E-06,6.67E-06,6.67E-06
457,0.999969232,7.69E-06,7.69E-06,7.69E-06,7.69E-06
458,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
459,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
460,0.285713061,2.86E-06,2.86E-06,2.86E-06,0.714278367
461,0.111116049,1.11E-05,1.11E-05,0.888850619,1.11E-05
462,0.222220988,1.11E-05,1.11E-05,0.777745681,1.11E-05
463,0.214285544,2.38E-06,2.38E-06,0.785707313,2.38E-06
464,0.2799992,2.00E-06,2.00E-06,0.7199948,2.00E-06
465,0.395831293,2.08E-06,2.08E-06,0.604162457,2.08E-06
466,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
467,0.33332963,0.33332963,5.56E-06,5.56E-06,0.33332963
468,0.1600008,0.8399872,4.00E-06,4.00E-06,4.00E-06
469,0.181819008,0.81815372,9.09E-06,9.09E-06,9.09E-06
470,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
471,0.499925019,0.499925019,5.00E-05,5.00E-05,5.00E-05
472,0.499925019,0.499925019,5.00E-05,5.00E-05,5.00E-05
473,0.222221914,0.777769753,2.78E-06,2.78E-06,2.78E-06
474,0.473677009,0.526307202,5.26E-06,5.26E-06,5.26E-06
475,0.333311115,0.666588902,3.33E-05,3.33E-05,3.33E-05
476,3.33E-05,0.999866689,3.33E-05,3.33E-05,3.33E-05
477,0.15000125,0.84998375,5.00E-06,5.00E-06,5.00E-06
478,0.23529308,0.764689274,5.88E-06,5.88E-06,5.88E-06
479,0.333327778,0.666647223,8.33E-06,8.33E-06,8.33E-06
480,0.666651112,0.333328889,6.67E-06,6.67E-06,6.67E-06
481,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
482,0.333311115,3.33E-05,0.333311115,3.33E-05,0.333311115
483,0.61536864,7.69E-06,0.384608284,7.69E-06,7.69E-06
484,0.2999975,5.00E-06,0.6999875,5.00E-06,5.00E-06
485,0.799940006,2.00E-05,0.2,2.00E-05,2.00E-05
486,0.666588902,3.33E-05,0.333311115,3.33E-05,3.33E-05
487,0.499981251,1.25E-05,0.499981251,1.25E-05,1.25E-05
488,0.393936456,3.03E-06,0.606054454,3.03E-06,3.03E-06
489,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
490,0.125004687,1.25E-05,0.249996875,1.25E-05,0.624973439
491,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
492,0.666588902,0.333311115,3.33E-05,3.33E-05,3.33E-05
493,0.666588902,3.33E-05,0.333311115,3.33E-05,3.33E-05
494,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
495,0.999969232,7.69E-06,7.69E-06,7.69E-06,7.69E-06
496,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
497,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
498,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
499,0.888850619,1.11E-05,0.111116049,1.11E-05,1.11E-05
500,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
501,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
502,0.333311115,3.33E-05,0.333311115,3.33E-05,0.333311115
503,0.499925019,5.00E-05,5.00E-05,5.00E-05,0.499925019
504,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
505,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
506,0.285713061,2.86E-06,2.86E-06,0.028573878,0.685707347
507,0.111116049,1.11E-05,1.11E-05,0.888850619,1.11E-05
508,0.222220988,1.11E-05,1.11E-05,0.777745681,1.11E-05
509,0.309522506,2.38E-06,2.38E-06,0.690470352,2.38E-06
510,0.2599994,2.00E-06,2.00E-06,0.7399946,2.00E-06
511,0.799940006,2.00E-05,2.00E-05,0.2,2.00E-05
512,0.333331944,2.08E-06,2.08E-06,0.645828689,0.0208352
513,0.941154672,5.88E-06,5.88E-06,0.058827682,5.88E-06
514,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
515,0.33332963,0.277775617,0.055559568,5.56E-06,0.33332963
516,0.2799984,0.6799904,0.0400032,4.00E-06,4.00E-06
517,0.272723967,0.727248761,9.09E-06,9.09E-06,9.09E-06
518,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
519,0.363628926,0.363628926,0.090914049,0.090914049,0.090914049
520,0.249999306,0.722214969,2.78E-06,2.78E-06,0.02778017
521,0.529402076,0.470580277,5.88E-06,5.88E-06,5.88E-06
522,0.473677009,0.526307202,5.26E-06,5.26E-06,5.26E-06
523,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
524,0.333311115,0.333311115,0.333311115,3.33E-05,3.33E-05
525,0.333322223,0.333322223,0.333322223,1.67E-05,1.67E-05
526,0.799940006,0.2,2.00E-05,2.00E-05,2.00E-05
527,0.399995,0.59999,5.00E-06,5.00E-06,5.00E-06
528,1.00E-04,0.9996002,1.00E-04,1.00E-04,1.00E-04
529,0.23529308,0.764689274,5.88E-06,5.88E-06,5.88E-06
530,0.499987501,0.499987501,8.33E-06,8.33E-06,8.33E-06
531,0.999973334,6.67E-06,6.67E-06,6.67E-06,6.67E-06
532,0.749965627,1.25E-05,0.125004687,1.25E-05,0.125004687
533,0.599960004,2.00E-05,0.399980002,2.00E-05,2.00E-05
534,5.00E-05,5.00E-05,0.99980005,5.00E-05,5.00E-05
535,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
536,0.54999125,0.15000125,0.1000025,0.05000375,0.15000125
537,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
538,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
539,0.285708164,0.142861224,0.142861224,1.43E-05,0.428555103
540,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
541,0.714248982,1.43E-05,1.43E-05,1.43E-05,0.285708164
542,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
543,0.428555103,1.43E-05,0.142861224,1.43E-05,0.428555103
544,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
545,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
546,0.2999975,5.00E-06,0.6999875,5.00E-06,5.00E-06
547,0.624991146,4.17E-06,0.374996354,4.17E-06,4.17E-06
548,0.499975002,1.67E-05,0.499975002,1.67E-05,1.67E-05
549,0.333331313,3.03E-06,0.666659596,3.03E-06,3.03E-06
550,0.562488672,6.25E-06,0.437492578,6.25E-06,6.25E-06
551,0.428555103,1.43E-05,0.571402043,1.43E-05,1.43E-05
552,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
553,0.374989063,1.25E-05,1.25E-05,1.25E-05,0.624973439
554,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
555,0.888850619,1.11E-05,1.11E-05,1.11E-05,0.111116049
556,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
557,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
558,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
559,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
560,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
561,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
562,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
563,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
564,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
565,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
566,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
567,0.857095922,1.43E-05,1.43E-05,1.43E-05,0.142861224
568,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
569,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
570,0.399980002,2.00E-05,0.2,2.00E-05,0.399980002
571,0.749965627,1.25E-05,0.125004687,0.125004687,1.25E-05
572,0.923049113,7.69E-06,7.69E-06,7.69E-06,0.07692781
573,0.909074794,4.55E-06,4.55E-06,4.55E-06,0.09091157
574,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
575,0.999966668,8.33E-06,8.33E-06,8.33E-06,8.33E-06
576,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
577,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
578,0.499981251,1.25E-05,1.25E-05,1.25E-05,0.499981251
579,0.777745681,1.11E-05,1.11E-05,0.111116049,0.111116049
580,0.888850619,0.111116049,1.11E-05,1.11E-05,1.11E-05
581,0.899965002,1.00E-05,0.100005,1.00E-05,1.00E-05
582,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
583,0.666588902,3.33E-05,0.333311115,3.33E-05,3.33E-05
584,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
585,0.499962505,2.50E-05,0.249993751,2.50E-05,0.249993751
586,0.83328056,1.67E-05,1.67E-05,0.166669444,1.67E-05
587,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
588,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
589,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
590,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
591,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
592,0.285713061,2.86E-06,2.86E-06,2.86E-06,0.714278367
593,0.111116049,1.11E-05,1.11E-05,0.888850619,1.11E-05
594,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
595,0.499962505,2.50E-05,2.50E-05,2.50E-05,0.499962505
596,0.222220988,1.11E-05,1.11E-05,0.555535804,0.222220988
597,5.00E-05,5.00E-05,5.00E-05,0.99980005,5.00E-05
598,0.333331746,2.38E-06,2.38E-06,0.666661111,2.38E-06
599,0.2399996,2.00E-06,2.00E-06,0.7599944,2.00E-06
600,0.458330642,2.08E-06,2.08E-06,0.541663108,2.08E-06
601,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
602,0.277775617,0.277775617,5.56E-06,5.56E-06,0.444437655
603,0.2399992,0.7599888,4.00E-06,4.00E-06,4.00E-06
604,0.181819008,0.81815372,9.09E-06,9.09E-06,9.09E-06
605,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
606,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
607,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
608,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
609,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
610,0.666588902,3.33E-05,3.33E-05,3.33E-05,0.333311115
611,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
612,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
613,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
614,0.499925019,0.499925019,5.00E-05,5.00E-05,5.00E-05
615,0.222221914,0.777769753,2.78E-06,2.78E-06,2.78E-06
616,0.899965002,0.100005,1.00E-05,1.00E-05,1.00E-05
617,0.473677009,0.526307202,5.26E-06,5.26E-06,5.26E-06
618,0.599980001,0.399990001,1.00E-05,1.00E-05,1.00E-05
619,0.24999875,0.74998625,5.00E-06,5.00E-06,5.00E-06
620,0.705867474,0.294114879,5.88E-06,5.88E-06,5.88E-06
621,0.777745681,0.222220988,1.11E-05,1.11E-05,1.11E-05
622,0.294114879,0.705867474,5.88E-06,5.88E-06,5.88E-06
623,0.499987501,0.499987501,8.33E-06,8.33E-06,8.33E-06
624,0.999973334,6.67E-06,6.67E-06,6.67E-06,6.67E-06
625,0.699975001,0.100005,1.00E-05,0.100005,0.100005
626,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
627,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
628,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
629,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
630,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
631,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
632,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
633,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
634,0.499987501,0.166668055,8.33E-06,8.33E-06,0.333327778
635,0.799980001,0.133335555,6.67E-06,6.67E-06,0.066671111
636,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
637,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
638,0.4999925,0.15000125,5.00E-06,0.05000375,0.2999975
639,0.666627781,1.67E-05,0.166669444,0.166669444,1.67E-05
640,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
641,0.2999975,5.00E-06,0.6999875,5.00E-06,5.00E-06
642,0.624973439,1.25E-05,0.374989063,1.25E-05,1.25E-05
643,0.303028742,0.060608173,0.636357025,3.03E-06,3.03E-06
644,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
645,0.526307202,0.210526039,5.26E-06,0.052635457,0.210526039
646,0.692288758,0.230768047,7.69E-06,0.07692781,7.69E-06
647,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
648,0.999983334,4.17E-06,4.17E-06,4.17E-06,4.17E-06
649,0.374989063,1.25E-05,1.25E-05,1.25E-05,0.624973439
650,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
651,0.857095922,1.43E-05,0.142861224,1.43E-05,1.43E-05
652,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
653,0.499985001,0.100005,0.100005,1.00E-05,0.299995
654,0.874957815,1.25E-05,0.125004687,1.25E-05,1.25E-05
655,0.599960004,2.00E-05,0.2,0.2,2.00E-05
656,0.571402043,1.43E-05,0.142861224,1.43E-05,0.285708164
657,0.888850619,1.11E-05,0.111116049,1.11E-05,1.11E-05
658,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
659,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
660,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
661,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
662,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
663,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
664,0.888850619,1.11E-05,0.111116049,1.11E-05,1.11E-05
665,0.999960002,1.00E-05,1.00E-05,1.00E-05,1.00E-05
666,0.81815372,9.09E-06,9.09E-06,9.09E-06,0.181819008
667,0.999975001,6.25E-06,6.25E-06,6.25E-06,6.25E-06
668,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
669,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
670,0.799980001,0.066671111,0.066671111,6.67E-06,0.066671111
671,0.857119389,0.071433163,7.14E-06,7.14E-06,0.071433163
672,0.799940006,2.00E-05,2.00E-05,0.2,2.00E-05
673,0.999960002,1.00E-05,1.00E-05,1.00E-05,1.00E-05
674,0.314284082,2.86E-06,0.057144898,2.86E-06,0.628565306
675,0.222220988,1.11E-05,1.11E-05,0.777745681,1.11E-05
676,1.00E-04,1.00E-04,1.00E-04,1.00E-04,0.9996002
677,0.499962505,2.50E-05,2.50E-05,0.499962505,2.50E-05
678,0.357140986,2.38E-06,2.38E-06,0.642851871,2.38E-06
679,0.499925019,5.00E-05,5.00E-05,0.499925019,5.00E-05
680,0.249996875,1.25E-05,1.25E-05,0.749965627,1.25E-05
681,0.299999,2.00E-06,2.00E-06,0.699995,2.00E-06
682,0.41666441,2.08E-06,2.08E-06,0.58332934,2.08E-06
683,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
684,0.388883642,0.222221605,5.56E-06,5.56E-06,0.388883642
685,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
686,0.666588902,3.33E-05,3.33E-05,3.33E-05,0.333311115
687,0.249993751,0.499962505,2.50E-05,2.50E-05,0.249993751
688,0.2799984,0.6799904,0.0400032,4.00E-06,4.00E-06
689,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
690,0.272723967,0.545438844,0.090914049,9.09E-06,0.090914049
691,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
692,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
693,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
694,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
695,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
696,0.538448521,0.07692781,0.07692781,7.69E-06,0.307688166
697,0.470580277,0.23529308,0.117649481,0.058827682,0.117649481
698,1.00E-04,0.9996002,1.00E-04,1.00E-04,1.00E-04
699,0.499962505,0.499962505,2.50E-05,2.50E-05,2.50E-05
700,0.61536864,0.384608284,7.69E-06,7.69E-06,7.69E-06
701,0.222221914,0.777769753,2.78E-06,2.78E-06,2.78E-06
702,0.315786427,0.684197784,5.26E-06,5.26E-06,5.26E-06
703,0.666640742,0.333325926,1.11E-05,1.11E-05,1.11E-05
704,0.499925019,0.499925019,5.00E-05,5.00E-05,5.00E-05
705,0.34999625,0.59999,5.00E-06,0.05000375,5.00E-06
706,0.23529308,0.764689274,5.88E-06,5.88E-06,5.88E-06
707,0.416657639,0.583317362,8.33E-06,8.33E-06,8.33E-06
708,0.999973334,6.67E-06,6.67E-06,6.67E-06,6.67E-06
709,0.83328056,1.67E-05,0.166669444,1.67E-05,1.67E-05
710,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
711,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
712,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
713,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
714,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
715,0.399980002,2.00E-05,2.00E-05,2.00E-05,0.599960004
716,0.874957815,1.25E-05,1.25E-05,0.125004687,1.25E-05
717,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
718,0.333322223,0.166669444,0.333322223,1.67E-05,0.166669444
719,0.399980002,2.00E-05,0.599960004,2.00E-05,2.00E-05
720,0.4999925,5.00E-06,0.4999925,5.00E-06,5.00E-06
721,0.888850619,1.11E-05,0.111116049,1.11E-05,1.11E-05
722,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
723,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
724,0.93330889,6.67E-06,0.066671111,6.67E-06,6.67E-06
725,0.666627781,0.166669444,0.166669444,1.67E-05,1.67E-05
726,0.833306946,8.33E-06,0.166668055,8.33E-06,8.33E-06
727,0.599980001,1.00E-05,0.399990001,1.00E-05,1.00E-05
728,0.393936456,3.03E-06,0.606054454,3.03E-06,3.03E-06
729,0.428563266,7.14E-06,0.571415307,7.14E-06,7.14E-06
730,0.777745681,1.11E-05,0.222220988,1.11E-05,1.11E-05
731,0.666588902,3.33E-05,0.333311115,3.33E-05,3.33E-05
732,0.83328056,1.67E-05,1.67E-05,1.67E-05,0.166669444
733,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
734,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
735,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
736,0.374989063,1.25E-05,1.25E-05,1.25E-05,0.624973439
737,0.857095922,1.43E-05,1.43E-05,1.43E-05,0.142861224
738,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
739,0.888850619,1.11E-05,0.111116049,1.11E-05,1.11E-05
740,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
741,0.99997143,7.14E-06,7.14E-06,7.14E-06,7.14E-06
742,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
743,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
744,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
745,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
746,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
747,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
748,0.857119389,7.14E-06,0.071433163,7.14E-06,0.071433163
749,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
750,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
751,0.999942861,1.43E-05,1.43E-05,1.43E-05,1.43E-05
752,0.749965627,1.25E-05,0.125004687,0.125004687,1.25E-05
753,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
754,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
755,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
756,0.83328056,1.67E-05,1.67E-05,1.67E-05,0.166669444
757,0.666627781,0.166669444,1.67E-05,0.166669444,1.67E-05
758,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
759,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
760,0.666640742,1.11E-05,0.111116049,1.11E-05,0.222220988
761,0.799940006,2.00E-05,0.2,2.00E-05,2.00E-05
762,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
763,0.17142898,2.86E-06,2.86E-06,2.86E-06,0.828562449
764,0.222220988,1.11E-05,1.11E-05,0.777745681,1.11E-05
765,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
766,0.333311115,3.33E-05,3.33E-05,3.33E-05,0.666588902
767,0.333325926,0.111116049,1.11E-05,0.444430865,0.111116049
768,0.333311115,3.33E-05,3.33E-05,0.333311115,0.333311115
769,0.261904025,2.38E-06,0.023811621,0.690470352,0.023811621
770,0.2399996,2.00E-06,2.00E-06,0.7599944,2.00E-06
771,0.333322223,1.67E-05,1.67E-05,0.666627781,1.67E-05
772,0.374998177,0.0208352,2.08E-06,0.604162457,2.08E-06
773,0.399980002,2.00E-05,2.00E-05,0.599960004,2.00E-05
774,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
775,0.33332963,0.33332963,5.56E-06,5.56E-06,0.33332963
776,0.2,0.799988,4.00E-06,4.00E-06,4.00E-06
777,0.181819008,0.81815372,9.09E-06,9.09E-06,9.09E-06
778,0.333322223,0.666627781,1.67E-05,1.67E-05,1.67E-05
779,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
780,0.499987501,0.166668055,0.083338194,0.083338194,0.166668055
781,0.454533885,0.454533885,9.09E-06,0.090914049,9.09E-06
782,0.16666713,0.833324537,2.78E-06,2.78E-06,2.78E-06
783,0.473677009,0.526307202,5.26E-06,5.26E-06,5.26E-06
784,0.666640742,0.333325926,1.11E-05,1.11E-05,1.11E-05
785,0.44999375,0.54999125,5.00E-06,5.00E-06,5.00E-06
786,0.23529308,0.764689274,5.88E-06,5.88E-06,5.88E-06
787,0.999966668,8.33E-06,8.33E-06,8.33E-06,8.33E-06
788,0.473677009,0.157895845,0.157895845,0.105265651,0.105265651
789,0.999973334,6.67E-06,6.67E-06,6.67E-06,6.67E-06
790,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
791,0.666640742,0.222220988,1.11E-05,0.111116049,1.11E-05
792,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
793,3.33E-05,3.33E-05,0.666588902,3.33E-05,0.333311115
794,0.470580277,5.88E-06,0.470580277,0.058827682,5.88E-06
795,0.34999625,5.00E-06,0.64998875,5.00E-06,5.00E-06
796,0.857095922,1.43E-05,0.142861224,1.43E-05,1.43E-05
797,0.749931259,2.50E-05,0.249993751,2.50E-05,2.50E-05
798,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
799,0.374989063,0.125004687,0.249996875,0.125004687,0.125004687
800,1.00E-04,1.00E-04,0.9996002,1.00E-04,1.00E-04
